state,year,cigsale,lnincome,beer,age15to24,retprice
Virginia,1994.0,106.19999694824219,10.106278419494629,21.700000762939453,,156.5
West Virginia,1994.0,104.19999694824219,9.830105781555176,21.5,,150.10000610351562
Nevada,1994.0,105.19999694824219,10.162394523620605,35.099998474121094,,190.3000030517578
California,1994.0,58.599998474121094,10.099508285522461,20.100000381469727,,190.3000030517578
Missouri,1994.0,119.4000015258789,10.016356468200684,24.200000762939453,,146.8000030517578
Delaware,1994.0,126.0999984741211,10.131246566772461,25.899999618530273,,152.5
New Mexico,1994.0,68.19999694824219,9.827471733093262,25.399999618530273,,158.39999389648438
North Carolina,1994.0,112.69999694824219,9.96693229675293,20.799999237060547,,135.89999389648438
Montana,1994.0,88.19999694824219,9.871899604797363,26.600000381469727,,151.3000030517578
Georgia,1994.0,107.80000305175781,9.998239517211914,21.399999618530273,,147.8000030517578
Vermont,1994.0,120.30000305175781,9.993938446044922,23.299999237060547,,159.60000610351562
South Carolina,1994.0,112.19999694824219,9.867613792419434,24.700000762939453,,139.10000610351562
Mississippi,1994.0,106.0,9.751938819885254,24.5,,156.89999389648438
Wyoming,1994.0,111.19999694824219,10.003807067871094,25.0,,147.39999389648438
Kentucky,1994.0,170.10000610351562,9.868399620056152,19.600000381469727,,132.8000030517578
Oklahoma,1994.0,104.80000305175781,9.861186981201172,20.399999618530273,,163.39999389648438
Connecticut,1994.0,76.5999984741211,10.361298561096191,17.899999618530273,,205.60000610351562
Texas,1994.0,78.80000305175781,9.974076271057129,28.299999237060547,,177.6999969482422
New Hampshire,1994.0,153.8000030517578,10.156465530395508,31.0,,157.8000030517578
Utah,1995.0,52.0,9.872344970703125,12.800000190734863,,168.8000030517578
Kentucky,1995.0,175.3000030517578,9.903475761413574,18.899999618530273,,134.8000030517578
Minnesota,1995.0,84.0999984741211,10.148784637451172,22.100000381469727,,202.1999969482422
Wisconsin,1995.0,93.5,10.071120262145996,28.0,,188.0
Missouri,1995.0,124.0,10.053908348083496,23.5,,150.3000030517578
Montana,1995.0,90.5,9.891279220581055,26.5,,155.39999389648438
Iowa,1995.0,93.0,10.001849174499512,22.700000762939453,,179.0
Wyoming,1995.0,115.0,10.009490966796875,23.600000381469727,,153.0
Connecticut,1995.0,79.30000305175781,10.45100212097168,17.600000381469727,,205.39999389648438
Louisiana,1995.0,105.69999694824219,9.910527229309082,26.100000381469727,,155.8000030517578
Vermont,1995.0,123.19999694824219,10.041720390319824,22.799999237060547,,160.10000610351562
Virginia,1995.0,106.69999694824219,10.156244277954102,20.700000762939453,,157.5
Arkansas,1995.0,113.0,9.864459991455078,19.5,,167.3000030517578
Indiana,1995.0,135.39999389648438,10.043710708618164,20.100000381469727,,146.3000030517578
California,1995.0,56.400001525878906,10.155916213989258,19.700000762939453,,195.10000610351562
North Dakota,1995.0,80.5999984741211,9.884033203125,25.5,,179.5
Delaware,1995.0,127.19999694824219,10.229653358459473,24.600000381469727,,160.6999969482422
Maine,1995.0,102.30000305175781,9.969056129455566,21.100000381469727,,184.89999389648438
North Carolina,1995.0,124.9000015258789,10.021807670593262,20.5,,142.3000030517578
Texas,1995.0,75.19999694824219,10.031839370727539,27.100000381469727,,185.0
New Hampshire,1995.0,158.5,10.213220596313477,31.0,,163.89999389648438
New Mexico,1995.0,67.0,9.871938705444336,27.399999618530273,,163.5
Idaho,1995.0,78.19999694824219,9.919678688049316,20.100000381469727,,163.5
Oklahoma,1995.0,109.5,9.898375511169434,20.0,,161.10000610351562
Nebraska,1995.0,88.5,10.031776428222656,24.100000381469727,,170.6999969482422
Nevada,1995.0,100.9000015258789,10.180809020996094,34.29999923706055,,190.39999389648438
South Dakota,1995.0,98.5999984741211,9.924324989318848,23.700000762939453,,162.10000610351562
Tennessee,1995.0,125.4000015258789,10.026259422302246,21.399999618530273,,153.0
Mississippi,1995.0,107.5,9.78532886505127,24.0,,153.89999389648438
Ohio,1995.0,111.69999694824219,10.080513954162598,22.799999237060547,,155.60000610351562
Georgia,1995.0,100.30000305175781,10.055438041687012,21.5,,153.8000030517578
South Carolina,1995.0,109.19999694824219,9.909873008728027,24.899999618530273,,140.0
Pennsylvania,1995.0,95.4000015258789,10.130719184875488,22.399999618530273,,161.6999969482422
West Virginia,1995.0,115.19999694824219,9.834269523620605,20.899999618530273,,156.8000030517578
Alabama,1995.0,102.5999984741211,9.92440414428711,20.600000381469727,,155.10000610351562
Rhode Island,1995.0,90.80000305175781,10.135031700134277,22.200000762939453,,209.60000610351562
Colorado,1995.0,85.4000015258789,10.166350364685059,24.399999618530273,,164.1999969482422
Kansas,1995.0,90.0999984741211,10.044954299926758,19.100000381469727,,165.6999969482422
Illinois,1995.0,84.30000305175781,10.20035457611084,23.200000762939453,,185.1999969482422
New Mexico,1996.0,65.69999694824219,9.878764152526855,27.200000762939453,,170.8000030517578
Arkansas,1996.0,110.69999694824219,9.885233879089355,20.100000381469727,,167.10000610351562
Idaho,1996.0,73.5999984741211,9.933633804321289,20.600000381469727,,176.5
Iowa,1996.0,94.0,10.049005508422852,23.100000381469727,,183.8000030517578
Minnesota,1996.0,81.69999694824219,10.188945770263672,22.399999618530273,,208.60000610351562
California,1996.0,54.5,10.17863655090332,19.100000381469727,,197.89999389648438
New Hampshire,1996.0,158.0,10.228954315185547,31.100000381469727,,168.60000610351562
Delaware,1996.0,128.3000030517578,10.2623929977417,24.600000381469727,,169.10000610351562
Vermont,1996.0,102.5,10.061007499694824,23.299999237060547,,196.39999389648438
Colorado,1996.0,83.0999984741211,10.191436767578125,24.799999237060547,,169.60000610351562
Tennessee,1996.0,119.19999694824219,10.034496307373047,21.5,,155.89999389648438
Louisiana,1996.0,106.80000305175781,9.923664093017578,26.5,,165.3000030517578
Wyoming,1996.0,110.30000305175781,10.016768455505371,24.600000381469727,,162.5
Pennsylvania,1996.0,93.30000305175781,10.155946731567383,22.399999618530273,,169.39999389648438
West Virginia,1996.0,112.69999694824219,9.845186233520508,21.0,,157.3000030517578
Georgia,1996.0,102.69999694824219,10.079771041870117,22.0,,156.10000610351562
Mississippi,1996.0,106.9000015258789,9.808868408203125,24.299999237060547,,161.1999969482422
North Dakota,1996.0,80.80000305175781,9.960636138916016,26.600000381469727,,182.6999969482422
Illinois,1996.0,81.80000305175781,10.224244117736816,22.899999618530273,,188.6999969482422
Missouri,1996.0,124.0999984741211,10.076752662658691,23.600000381469727,,159.8000030517578
Wisconsin,1996.0,92.0999984741211,10.090001106262207,27.600000381469727,,200.5
Connecticut,1996.0,76.0,10.474494934082031,17.200000762939453,,206.3000030517578
Utah,1996.0,54.0,9.904766082763672,13.199999809265137,,174.89999389648438
Maine,1996.0,100.0,9.987244606018066,21.299999237060547,,186.89999389648438
Ohio,1996.0,107.5999984741211,10.097257614135742,23.299999237060547,,159.6999969482422
Montana,1996.0,87.30000305175781,9.90176010131836,26.700000762939453,,156.8000030517578
Oklahoma,1996.0,110.80000305175781,9.918806076049805,19.899999618530273,,162.6999969482422
North Carolina,1996.0,129.6999969482422,10.045135498046875,21.100000381469727,,145.60000610351562
Kansas,1996.0,88.69999694824219,10.07640552520752,18.899999618530273,,167.6999969482422
Alabama,1996.0,101.4000015258789,9.940027236938477,21.0,,158.3000030517578
Virginia,1996.0,104.5999984741211,10.171831130981445,20.600000381469727,,159.60000610351562
Kentucky,1996.0,179.0,9.92748737335205,19.100000381469727,,139.8000030517578
Nebraska,1996.0,86.19999694824219,10.078057289123535,24.399999618530273,,175.5
South Dakota,1996.0,92.30000305175781,9.987908363342285,24.299999237060547,,171.1999969482422
Nevada,1996.0,99.0,10.20677661895752,35.20000076293945,,195.0
Texas,1996.0,74.5999984741211,10.052818298339844,27.100000381469727,,188.39999389648438
South Carolina,1996.0,102.9000015258789,9.926653861999512,25.399999618530273,,149.5
Indiana,1996.0,135.10000610351562,10.060887336730957,20.299999237060547,,147.8000030517578
Rhode Island,1996.0,87.5,10.145524978637695,21.700000762939453,,214.89999389648438
Illinois,1997.0,79.5999984741211,10.23658561706543,22.899999618530273,,198.6999969482422
Ohio,1997.0,108.5999984741211,10.093179702758789,23.0,,166.8000030517578
North Carolina,1997.0,125.5999984741211,10.051292419433594,21.299999237060547,,152.0
Utah,1997.0,57.0,9.915579795837402,13.0,,186.1999969482422
Vermont,1997.0,97.69999694824219,10.043396949768066,2.5,,201.89999389648438
Kansas,1997.0,89.19999694824219,10.087141036987305,19.700000762939453,,171.3000030517578
California,1997.0,53.79999923706055,10.175189971923828,19.5,,200.3000030517578
New Mexico,1997.0,61.79999923706055,9.864259719848633,27.0,,176.0
Indiana,1997.0,135.3000030517578,10.052114486694336,20.299999237060547,,156.3000030517578
North Dakota,1997.0,77.5,9.908544540405273,26.399999618530273,,194.10000610351562
Minnesota,1997.0,84.0999984741211,10.17544174194336,22.200000762939453,,216.8000030517578
Louisiana,1997.0,105.30000305175781,9.926508903503418,26.700000762939453,,166.89999389648438
Maine,1997.0,101.0999984741211,9.995828628540039,21.0,,190.1999969482422
South Carolina,1997.0,124.5,9.93601131439209,25.600000381469727,,153.89999389648438
Nevada,1997.0,95.5999984741211,10.18646240234375,34.400001525878906,,198.5
Wisconsin,1997.0,91.9000015258789,10.093844413757324,28.600000381469727,,200.6999969482422
Tennessee,1997.0,118.9000015258789,10.030779838562012,21.299999237060547,,161.10000610351562
Iowa,1997.0,93.9000015258789,10.049283027648926,23.299999237060547,,189.3000030517578
Virginia,1997.0,108.0,10.170564651489258,20.5,,159.60000610351562
Colorado,1997.0,81.30000305175781,10.203896522521973,24.0,,174.39999389648438
Mississippi,1997.0,106.30000305175781,9.803786277770996,24.399999618530273,,168.60000610351562
Pennsylvania,1997.0,92.9000015258789,10.152338027954102,22.100000381469727,,176.5
Nebraska,1997.0,85.5,10.069764137268066,24.399999618530273,,184.8000030517578
Texas,1997.0,72.5999984741211,10.07079792022705,27.0,,189.8000030517578
New Hampshire,1997.0,174.39999389648438,10.23084545135498,31.299999237060547,,176.60000610351562
Kentucky,1997.0,186.8000030517578,9.932178497314453,19.299999237060547,,145.60000610351562
South Dakota,1997.0,88.80000305175781,9.955562591552734,24.100000381469727,,181.6999969482422
Idaho,1997.0,75.0,9.921952247619629,20.100000381469727,,184.39999389648438
Montana,1997.0,88.9000015258789,9.886043548583984,27.0,,164.89999389648438
Wyoming,1997.0,108.80000305175781,10.025612831115723,24.600000381469727,,164.10000610351562
Oklahoma,1997.0,111.80000305175781,9.919992446899414,20.100000381469727,,172.0
Arkansas,1997.0,108.69999694824219,9.88310718536377,19.799999237060547,,181.3000030517578
Georgia,1997.0,100.5999984741211,10.08140754699707,21.600000381469727,,158.89999389648438
Alabama,1997.0,104.9000015258789,9.937270164489746,20.799999237060547,,167.39999389648438
West Virginia,1997.0,114.5,9.837126731872559,21.0,,160.89999389648438
Connecticut,1997.0,75.9000015258789,10.486617088317871,17.5,,208.5
Rhode Island,1997.0,90.0,10.15322494506836,22.899999618530273,,217.0
Delaware,1997.0,124.0999984741211,10.261677742004395,24.899999618530273,,171.89999389648438
Missouri,1997.0,120.5999984741211,10.071413040161133,23.5,,163.39999389648438
West Virginia,1998.0,114.5999984741211,,,,171.10000610351562
Maine,1998.0,94.5,,,,219.60000610351562
Nevada,1998.0,102.4000015258789,,,,200.60000610351562
Delaware,1998.0,132.8000030517578,,,,179.1999969482422
Mississippi,1998.0,107.0,,,,175.8000030517578
North Carolina,1998.0,126.0,,,,167.60000610351562
Virginia,1998.0,105.5999984741211,,,,162.1999969482422
Connecticut,1998.0,75.5,,,,217.89999389648438
Ohio,1998.0,106.4000015258789,,,,172.89999389648438
South Dakota,1998.0,88.30000305175781,,,,192.8000030517578
New Mexico,1998.0,62.599998474121094,,,,183.8000030517578
Iowa,1998.0,94.0,,,,193.8000030517578
Indiana,1998.0,135.89999389648438,,,,166.8000030517578
South Carolina,1998.0,126.9000015258789,,,,165.3000030517578
Illinois,1998.0,80.30000305175781,,,,202.3000030517578
Pennsylvania,1998.0,92.0999984741211,,,,190.89999389648438
Nebraska,1998.0,83.0999984741211,,,,194.60000610351562
Minnesota,1998.0,83.19999694824219,,,,220.1999969482422
Tennessee,1998.0,119.69999694824219,,,,167.6999969482422
Vermont,1998.0,97.0,,,,213.89999389648438
Idaho,1998.0,78.9000015258789,,,,187.10000610351562
Montana,1998.0,89.0999984741211,,,,175.39999389648438
California,1998.0,52.29999923706055,,,,207.8000030517578
Colorado,1998.0,81.19999694824219,,,,185.8000030517578
Texas,1998.0,73.19999694824219,,,,201.8000030517578
Wisconsin,1998.0,88.69999694824219,,,,210.8000030517578
Louisiana,1998.0,103.19999694824219,,,,185.89999389648438
North Dakota,1998.0,79.0999984741211,,,,205.1999969482422
Kansas,1998.0,87.5999984741211,,,,184.3000030517578
Alabama,1998.0,106.19999694824219,,,,180.5
New Hampshire,1998.0,173.8000030517578,,,,197.0
Utah,1998.0,42.29999923706055,,,,222.6999969482422
Georgia,1998.0,100.5,,,,168.6999969482422
Kentucky,1998.0,171.3000030517578,,,,155.6999969482422
Wyoming,1998.0,102.9000015258789,,,,168.8000030517578
Arkansas,1998.0,109.5,,,,187.3000030517578
Rhode Island,1998.0,88.69999694824219,,,,232.1999969482422
Oklahoma,1998.0,112.19999694824219,,,,183.60000610351562
Missouri,1998.0,120.0999984741211,,,,173.8000030517578
Vermont,1999.0,94.0999984741211,,,,233.6999969482422
West Virginia,1999.0,112.4000015258789,,,,192.39999389648438
Iowa,1999.0,91.69999694824219,,,,213.0
Wisconsin,1999.0,84.4000015258789,,,,243.5
South Carolina,1999.0,109.4000015258789,,,,179.60000610351562
Missouri,1999.0,118.0,,,,197.0
Maine,1999.0,85.5,,,,267.79998779296875
Nebraska,1999.0,86.5999984741211,,,,214.60000610351562
Kentucky,1999.0,165.3000030517578,,,,179.1999969482422
California,1999.0,47.20000076293945,,,,224.89999389648438
Colorado,1999.0,79.5999984741211,,,,204.1999969482422
Connecticut,1999.0,73.4000015258789,,,,236.5
North Carolina,1999.0,113.0999984741211,,,,186.8000030517578
South Dakota,1999.0,83.5,,,,207.89999389648438
Georgia,1999.0,97.0999984741211,,,,188.0
Kansas,1999.0,83.30000305175781,,,,207.0
Nevada,1999.0,103.9000015258789,,,,225.8000030517578
Delaware,1999.0,139.5,,,,198.3000030517578
Utah,1999.0,43.900001525878906,,,,243.6999969482422
Louisiana,1999.0,101.0,,,,208.0
Idaho,1999.0,75.0999984741211,,,,210.6999969482422
Arkansas,1999.0,104.80000305175781,,,,206.89999389648438
Rhode Island,1999.0,86.9000015258789,,,,251.6999969482422
Indiana,1999.0,133.3000030517578,,,,190.0
North Dakota,1999.0,74.69999694824219,,,,223.60000610351562
Oklahoma,1999.0,111.4000015258789,,,,203.39999389648438
Ohio,1999.0,104.0,,,,193.1999969482422
New Hampshire,1999.0,171.6999969482422,,,,222.8000030517578
Minnesota,1999.0,80.69999694824219,,,,227.39999389648438
Tennessee,1999.0,115.5999984741211,,,,189.5
New Mexico,1999.0,59.70000076293945,,,,201.8000030517578
Pennsylvania,1999.0,91.0999984741211,,,,205.0
Wyoming,1999.0,104.80000305175781,,,,189.60000610351562
Mississippi,1999.0,103.9000015258789,,,,199.5
Texas,1999.0,67.5999984741211,,,,225.0
Alabama,1999.0,100.69999694824219,,,,195.60000610351562
Illinois,1999.0,72.19999694824219,,,,240.5
Montana,1999.0,82.5999984741211,,,,196.1999969482422
Virginia,1999.0,102.0999984741211,,,,183.6999969482422
Minnesota,2000.0,76.0,,,,303.6000061035156
Georgia,2000.0,88.4000015258789,,,,257.3999938964844
California,2000.0,41.599998474121094,,,,351.20001220703125
Wisconsin,2000.0,80.0999984741211,,,,312.79998779296875
Alabama,2000.0,96.19999694824219,,,,270.70001220703125
North Dakota,2000.0,72.5,,,,297.5
Louisiana,2000.0,104.30000305175781,,,,281.20001220703125
South Carolina,2000.0,103.9000015258789,,,,255.3000030517578
Colorado,2000.0,73.0,,,,281.29998779296875
Wyoming,2000.0,90.5,,,,267.1000061035156
Montana,2000.0,75.5,,,,260.70001220703125
Kentucky,2000.0,156.1999969482422,,,,243.39999389648438
Kansas,2000.0,79.80000305175781,,,,271.20001220703125
Nevada,2000.0,93.19999694824219,,,,303.5
Utah,2000.0,40.70000076293945,,,,312.8999938964844
Delaware,2000.0,140.6999969482422,,,,276.20001220703125
Arkansas,2000.0,99.4000015258789,,,,279.29998779296875
Oklahoma,2000.0,108.9000015258789,,,,272.6000061035156
South Dakota,2000.0,75.0999984741211,,,,272.8999938964844
Indiana,2000.0,125.5,,,,260.20001220703125
North Carolina,2000.0,109.0,,,,257.29998779296875
New Hampshire,2000.0,147.3000030517578,,,,313.8999938964844
Tennessee,2000.0,108.69999694824219,,,,261.20001220703125
Iowa,2000.0,88.9000015258789,,,,286.29998779296875
West Virginia,2000.0,107.9000015258789,,,,253.6999969482422
Texas,2000.0,69.30000305175781,,,,292.29998779296875
Missouri,2000.0,113.80000305175781,,,,258.79998779296875
Nebraska,2000.0,77.5999984741211,,,,288.29998779296875
Illinois,2000.0,70.0,,,,312.70001220703125
Pennsylvania,2000.0,87.9000015258789,,,,280.1000061035156
Virginia,2000.0,96.69999694824219,,,,252.8000030517578
Maine,2000.0,82.9000015258789,,,,330.5
Idaho,2000.0,66.9000015258789,,,,275.8999938964844
Mississippi,2000.0,97.19999694824219,,,,272.0
New Mexico,2000.0,53.79999923706055,,,,279.79998779296875
Connecticut,2000.0,71.4000015258789,,,,312.29998779296875
Vermont,2000.0,88.9000015258789,,,,301.1000061035156
Ohio,2000.0,99.9000015258789,,,,265.3999938964844
Rhode Island,2000.0,83.0999984741211,,,,322.8999938964844
