fips,state,abb,year_qtr,lngdpcapita,treated,revstatecapita,revlocalcapita,avgwklywagecapita,estabscapita,emplvlcapita
45.0,South Carolina,SC,2003.25,10.335389198662742,0.0,,,577.0,0.029617907103981246,0.42774307300230413
45.0,South Carolina,SC,2003.5,10.33998645979147,0.0,,,580.0,0.025560390842578197,0.42202575430198486
45.0,South Carolina,SC,2003.75,10.34452969718701,0.0,,,624.0,0.025362240258927752,0.42254002945033065
45.0,South Carolina,SC,2004.0,10.349019903633083,0.0,2537.9986943473887,1875.1634143694455,596.0,0.026039909084022237,0.4163986136682846
45.0,South Carolina,SC,2004.25,10.364164631624632,0.0,2529.1053678144117,1868.5927094341666,595.0,0.026394977007809246,0.4266429106036338
45.0,South Carolina,SC,2004.5,10.378979994579849,0.0,2520.2741493379785,1862.067892132963,603.0,0.02666007630404226,0.4227222403082504
45.0,South Carolina,SC,2004.75,10.393478195785413,0.0,2511.504390568774,1855.5884834423737,655.0,0.026912285737735228,0.4250937639903781
45.0,South Carolina,SC,2005.0,10.40767078807219,0.0,2707.6847417538024,2098.154397386508,611.0,0.027215671580623633,0.4185091858599815
45.0,South Carolina,SC,2005.25,10.412430204641591,0.0,2693.8536769255566,2087.4368610934443,620.0,0.02741285288808785,0.4261224822318331
45.0,South Carolina,SC,2005.5,10.41736865761544,0.0,2680.1631943080183,2076.8282603714392,635.0,0.027722540932733287,0.4233129272838953
45.0,South Carolina,SC,2005.75,10.42376284830904,0.0,2666.6111613727435,2066.3269427482305,666.0,0.02780008015594835,0.42312800276096557
45.0,South Carolina,SC,2006.0,10.439750302146344,0.0,2884.106073480781,2195.3421035662795,662.0,0.028106080823856367,0.4172656818837375
45.0,South Carolina,SC,2006.25,10.44333420536337,0.0,2869.9037330975484,2184.531476280695,646.0,0.028490349533736,0.4256799042291686
45.0,South Carolina,SC,2006.5,10.445629121528334,0.0,2855.840581816067,2173.8267978359813,641.0,0.02999355711462803,0.42257564615081245
45.0,South Carolina,SC,2006.75,10.455971206321328,0.0,2841.9145834436817,2163.2265183101335,688.0,0.03053694714303876,0.4253235001549165
45.0,South Carolina,SC,2007.0,10.463856220804448,0.0,3115.302951547104,2357.181752926908,676.0,0.026272527007657327,0.41963775274089377
45.0,South Carolina,SC,2007.25,10.481912235164923,0.0,3100.497465865636,2345.979240287087,665.0,0.026005460064947025,0.42709057547015267
45.0,South Carolina,SC,2007.5,10.495895216534992,0.0,3085.8320407671545,2334.8827039377447,664.0,0.02606700511506272,0.4211035361297043
45.0,South Carolina,SC,2007.75,10.49816512849162,0.0,3071.304698138738,2323.8906471475,716.0,0.0262266890235969,0.4223149730907495
45.0,South Carolina,SC,2008.0,10.481357582472633,0.0,3081.6183101066995,2405.374392028609,695.0,0.025889402419432474,0.4142500162655623
45.0,South Carolina,SC,2008.25,10.488649984681611,0.0,3071.297682878121,2397.3185687737046,681.0,0.02608767410872945,0.41969111643411827
45.0,South Carolina,SC,2008.5,10.485759918486895,0.0,3061.0459543881984,2389.3165248142645,682.0,0.02611420628086732,0.40978112634155905
45.0,South Carolina,SC,2008.75,10.470050144762464,0.0,3050.862436997954,2381.3677234098413,731.0,0.025916501207851175,0.4049813177086874
45.0,South Carolina,SC,2009.0,10.46377216747179,0.0,2927.3622445244664,2567.691430174959,693.0,0.024662997138046552,0.3866867456579762
45.0,South Carolina,SC,2009.25,10.452707012282136,0.0,2920.0347568905677,2561.2642354410427,685.0,0.02469753839043954,0.38775589483590256
45.0,South Carolina,SC,2009.5,10.45423322866651,0.0,2912.7438605695,2554.869136222653,687.0,0.024804746247350504,0.37957882311752406
45.0,South Carolina,SC,2009.75,10.46148401432732,0.0,2905.4892821545773,2548.5058927052614,763.0,0.024504234337013014,0.3790598626283342
45.0,South Carolina,SC,2010.0,10.456753767938263,0.0,2913.8876383941733,2620.7863211432928,691.0,0.024205431343741715,0.37233949310133163
45.0,South Carolina,SC,2010.25,10.470798650106229,0.0,2908.133089880523,2615.610609550912,710.0,0.023870445445232643,0.3824844866646509
45.0,South Carolina,SC,2010.5,10.477201454538395,0.0,2902.401225536011,2610.4553003787905,712.0,0.023473182805540695,0.37748142036701626
45.0,South Carolina,SC,2010.75,10.480857767626151,0.0,2896.6919114945363,2605.320273226112,775.0,0.023825210597231007,0.38020597066250583
45.0,South Carolina,SC,2011.0,10.485210437428725,0.0,3017.945327231711,2654.937886251382,721.0,0.023532964362521634,0.3737433487771466
45.0,South Carolina,SC,2011.25,10.50410577822318,0.0,3010.1949065651456,2648.1197092365837,726.0,0.023855053541417103,0.38387873576164144
45.0,South Carolina,SC,2011.5,10.50142387344908,0.0,3002.4841918211273,2641.336462197861,746.0,0.023515880357233915,0.3798302147774655
45.0,South Carolina,SC,2011.75,10.50548860036911,0.0,2994.8128786551065,2634.587877398132,763.0,0.02354987813325644,0.38101596094105433
45.0,South Carolina,SC,2012.0,10.517268858910684,0.0,2953.3687372372247,2665.372948423559,764.0,0.023333531041611944,0.37681496199764447
45.0,South Carolina,SC,2012.25,10.518335566889029,0.0,2946.0151818995428,2658.7364701454935,736.0,0.023581188424364193,0.3852610476093176
45.0,South Carolina,SC,2012.5,10.516020144030108,0.0,2938.6981546592388,2652.1329579516755,737.0,0.02379789588702465,0.3811138369397107
45.0,South Carolina,SC,2012.75,10.505792899573484,0.0,2931.4173840157837,2645.5621668167714,785.0,0.023992083447178108,0.3848424743986359
45.0,South Carolina,SC,2013.0,10.53477709878551,0.0,3137.2415158558474,2682.06109447903,772.0,0.024121761096198867,0.37912874461275076
45.0,South Carolina,SC,2013.25,10.529189786230456,0.0,3127.3149561323917,2673.574773135344,746.0,0.024388107282666962,0.3882337018864758
45.0,South Carolina,SC,2013.5,10.549429180438228,0.0,3117.4510156180636,2665.14198561866,750.0,0.02461463368681591,0.3852641907463733
45.0,South Carolina,SC,2013.75,10.556891164541955,0.0,3107.649103649557,2656.7622269646413,792.0,0.024486339506234397,0.38920239547564356
45.0,South Carolina,SC,2014.0,10.558964460469133,0.0,3196.9750001553302,2791.319538649209,787.0,0.0237739803621467,0.3834318815846973
45.0,South Carolina,SC,2014.25,10.581519935480731,0.0,3186.0208943967546,2781.755369573487,766.0,0.02412244627536955,0.3936199101030864
45.0,South Carolina,SC,2014.5,10.58972392060176,0.0,3175.1415985413955,2772.256517975857,768.0,0.024407030396377184,0.38997926347914996
45.0,South Carolina,SC,2014.75,10.594170151468608,0.0,3164.3363488377863,2762.822317015198,817.0,0.02475097027960739,0.39507508832262284
45.0,South Carolina,SC,2015.0,10.610988505961195,0.0,3322.9472133273566,2965.3916762039325,800.0,0.024636586245825702,0.38916621074381685
45.0,South Carolina,SC,2015.25,10.620086976974893,0.0,3311.735475300068,2955.386342839455,782.0,0.024698633858405393,0.39836650281166136
45.0,South Carolina,SC,2015.5,10.633683263860842,0.0,3300.599140438271,2945.448299114251,788.0,0.025091231664761387,0.3968070870467828
45.0,South Carolina,SC,2015.75,10.640152679933102,0.0,3289.5374506192197,2935.576868481046,860.0,0.02507549856303845,0.4009716898105932
45.0,South Carolina,SC,2016.0,10.63752787838736,0.0,,,805.0,0.024821617864840575,0.39433066075079704
46.0,South Dakota,SD,1990.0,9.81567892100298,0.0,,,309.0,0.037069233869984404,0.37555629193856654
46.0,South Dakota,SD,1990.25,9.832061133238792,0.0,,,306.0,0.03564543759293474,0.3956185130536788
46.0,South Dakota,SD,1990.5,9.848104316013975,0.0,,,309.0,0.03546049672680026,0.4002374884289831
46.0,South Dakota,SD,1990.75,9.86382088816366,0.0,,,345.0,0.0354217145494404,0.3958893318917933
46.0,South Dakota,SD,1991.0,9.879222606420738,0.0,,,319.0,0.03639637386327947,0.38502098761396814
46.0,South Dakota,SD,1991.25,9.896697805268264,0.0,,,319.0,0.03657330810026744,0.402402712932324
46.0,South Dakota,SD,1991.5,9.913763070768896,0.0,,,326.0,0.03638481577442516,0.4058732859385185
46.0,South Dakota,SD,1991.75,9.930435060186564,0.0,,,354.0,0.03596530981621859,0.40101540941491515
46.0,South Dakota,SD,1992.0,9.946729452828308,0.0,,,337.0,0.035426437392764604,0.39496998461001037
46.0,South Dakota,SD,1992.25,9.963718221055387,0.0,,,334.0,0.03538605350976486,0.41371031286859017
46.0,South Dakota,SD,1992.5,9.980315144476258,0.0,,,338.0,0.035384958465741204,0.41500343795878164
46.0,South Dakota,SD,1992.75,9.996535834520277,0.0,,,377.0,0.03512686166462565,0.41144388743752197
46.0,South Dakota,SD,1993.0,10.01239500449318,0.0,,,343.0,0.03420437881408388,0.401843176733471
46.0,South Dakota,SD,1993.25,10.028248836519962,0.0,,,347.0,0.03435237415122597,0.42117991426632984
46.0,South Dakota,SD,1993.5,10.043763250309476,0.0,,,357.0,0.03443892387138158,0.42401258865016367
46.0,South Dakota,SD,1993.75,10.058950839300335,0.0,,,384.0,0.03434242719835692,0.42466827401614465
46.0,South Dakota,SD,1994.0,10.073823520915932,0.0,,,359.0,0.03377714528113412,0.41492448811103966
46.0,South Dakota,SD,1994.25,10.08177579443711,0.0,,,355.0,0.033881912913204984,0.43554477165837113
46.0,South Dakota,SD,1994.5,10.089627150709,0.0,,,374.0,0.03390174404156014,0.43781854659798985
46.0,South Dakota,SD,1994.75,10.097379736096244,0.0,,,393.0,0.03402336168500271,0.43626726981178315
46.0,South Dakota,SD,1995.0,10.105035631420298,0.0,,,381.0,0.03404411017379815,0.4289369967589299
46.0,South Dakota,SD,1995.25,10.12230917567825,0.0,,,369.0,0.03420988177218581,0.44560442509689935
46.0,South Dakota,SD,1995.5,10.139240625961634,0.0,,,379.0,0.03425491406882331,0.4492207258152055
46.0,South Dakota,SD,1995.75,10.155842401907162,0.0,,,404.0,0.03442664756099042,0.44589940825474955
46.0,South Dakota,SD,1996.0,10.17212626222818,0.0,,,394.0,0.03439713397636528,0.4350139380474338
46.0,South Dakota,SD,1996.25,10.168096610166163,0.0,,,386.0,0.03463371910240193,0.4530644641184949
46.0,South Dakota,SD,1996.5,10.16405613640908,0.0,,,394.0,0.03458204725935055,0.45440279074690515
46.0,South Dakota,SD,1996.75,10.16000476419078,0.0,,,420.0,0.034694485361100036,0.4505729414925813
46.0,South Dakota,SD,1997.0,10.15594241597266,0.0,,,407.0,0.0343217019629869,0.4383497956929576
46.0,South Dakota,SD,1997.25,10.170464947412237,0.0,,,398.0,0.03435158710415557,0.46067643437392325
46.0,South Dakota,SD,1997.5,10.184762090014868,0.0,,,413.0,0.034777333939035655,0.46364231533068817
46.0,South Dakota,SD,1997.75,10.198840478371784,0.0,,,446.0,0.03490078617970713,0.4596133020967139
46.0,South Dakota,SD,1998.0,10.21270645881132,0.0,,,425.0,0.03469971503556024,0.4470148433499808
46.0,South Dakota,SD,1998.25,10.221842539473103,0.0,,,422.0,0.03512965663360532,0.4680452004169642
46.0,South Dakota,SD,1998.5,10.230869684902627,0.0,,,428.0,0.03504380308325593,0.4695245032197995
46.0,South Dakota,SD,1998.75,10.239790193242795,0.0,,,476.0,0.035191742952142835,0.46583751877526863
46.0,South Dakota,SD,1999.0,10.24860629168155,0.0,,,436.0,0.03521532171660368,0.45514552894498844
46.0,South Dakota,SD,1999.25,10.269493370896372,0.0,,,441.0,0.035239501443260574,0.4786503850911848
46.0,South Dakota,SD,1999.5,10.289880054365318,0.0,,,452.0,0.03539106234265623,0.4787840402516792
46.0,South Dakota,SD,1999.75,10.30978820064072,0.0,,,500.0,0.03546785493700347,0.4778228710230099
46.0,South Dakota,SD,2000.0,10.329238274049548,0.0,,,475.0,0.03542926847338869,0.4686090427830787
46.0,South Dakota,SD,2000.25,10.336722752719613,0.0,,,457.0,0.03557622135022793,0.4891447287239856
46.0,South Dakota,SD,2000.5,10.344141225584949,0.0,,,470.0,0.035836587801952154,0.48697331776120745
46.0,South Dakota,SD,2000.75,10.351494763438373,0.0,,,503.0,0.03600417194761301,0.4808191627939727
46.0,South Dakota,SD,2001.0,10.358784411384498,0.0,,,485.0,0.03584037405075649,0.469541530997627
46.0,South Dakota,SD,2001.25,10.369569940647462,0.0,,,478.0,0.036100959281936074,0.48757917108337157
46.0,South Dakota,SD,2001.5,10.380226062841237,0.0,,,484.0,0.03611876742433425,0.4868734486084248
46.0,South Dakota,SD,2001.75,10.390755687370223,0.0,,,522.0,0.03620370029018786,0.4787384289127523
46.0,South Dakota,SD,2002.0,10.401161626909454,0.0,,,498.0,0.036091155495908,0.4629272913870688
46.0,South Dakota,SD,2002.25,10.4155677322756,0.0,,,491.0,0.03634154667094204,0.48315175592000625
46.0,South Dakota,SD,2002.5,10.429734921069352,0.0,,,501.0,0.036334068143769084,0.4840390379255376
46.0,South Dakota,SD,2002.75,10.44367047503006,0.0,,,537.0,0.036381667975984584,0.47837418656507624
46.0,South Dakota,SD,2003.0,10.45738134967415,0.0,,,514.0,0.036152876216563726,0.4630276795390337
46.0,South Dakota,SD,2003.25,10.484135666360686,0.0,,,507.0,0.036370727169572084,0.48119725427445
46.0,South Dakota,SD,2003.5,10.510081018967982,0.0,,,513.0,0.03641424264645971,0.4811611396289959
46.0,South Dakota,SD,2003.75,10.535261904750923,0.0,,,559.0,0.03660326441331587,0.47615767623429617
46.0,South Dakota,SD,2004.0,10.559719264809967,0.0,2164.5958701758577,1759.0667656633732,531.0,0.036539649738576006,0.4626867221532822
46.0,South Dakota,SD,2004.25,10.567717190907125,0.0,2161.0214984962813,1756.1620394203353,525.0,0.036761816332818324,0.4853666446257323
46.0,South Dakota,SD,2004.5,10.575625599582496,0.0,2157.4589119917405,1753.266890442975,538.0,0.037045350604086064,0.4854190695450967
46.0,South Dakota,SD,2004.75,10.58344622858528,0.0,2153.9080524722503,1750.381271442987,581.0,0.037258203834510596,0.4809093037336024
46.0,South Dakota,SD,2005.0,10.591180766559882,0.0,2268.4227968530986,1823.1898933968457,545.0,0.03718021955066003,0.467633277583851
46.0,South Dakota,SD,2005.25,10.588007207322072,0.0,2262.9222849115877,1818.7689901180636,540.0,0.03735505764248538,0.48845392245900104
46.0,South Dakota,SD,2005.5,10.606323764926923,0.0,2257.4483839217314,1814.3694747472935,567.0,0.03753674946712471,0.48991803794097755
46.0,South Dakota,SD,2005.75,10.631916205862751,0.0,2252.0009012376654,1809.9911924500864,589.0,0.03767403872249561,0.48478905405889794
46.0,South Dakota,SD,2006.0,10.615913042013217,0.0,2513.70504180539,1892.645648395406,582.0,0.03749522689337487,0.4736390420327113
46.0,South Dakota,SD,2006.25,10.634522527500302,0.0,2506.829958207062,1887.469187021328,563.0,0.03763593212006666,0.493400349770955
46.0,South Dakota,SD,2006.5,10.639699779918596,0.0,2499.992379287921,1882.3209640708826,571.0,0.03785969761014469,0.4953301969869398
46.0,South Dakota,SD,2006.75,10.629955984431046,0.0,2493.1919989917355,1877.2007491049435,614.0,0.03790997947371388,0.49049611630337697
46.0,South Dakota,SD,2007.0,10.720713067063471,0.0,2555.6849662023465,2107.2075975559073,601.0,0.03787787873773248,0.4789139948350835
46.0,South Dakota,SD,2007.25,10.705799291747589,0.0,2549.645194554619,2102.227698674824,589.0,0.03793833193708997,0.4989067923800294
46.0,South Dakota,SD,2007.5,10.67803480697183,0.0,2543.6339028142124,2097.2712819826156,598.0,0.038061363623505186,0.5012257344086353
46.0,South Dakota,SD,2007.75,10.686773340940997,0.0,2537.6508900139384,2092.3381817782715,647.0,0.03803329889197067,0.4949237403424381
46.0,South Dakota,SD,2008.0,10.761203494620077,0.0,2715.1143001586743,2249.598310149614,632.0,0.03785770418608376,0.48441209791388234
46.0,South Dakota,SD,2008.25,10.759172698506031,0.0,2708.3842132741493,2244.0221205646294,606.0,0.038049717906940964,0.5008939162205928
46.0,South Dakota,SD,2008.5,10.753349243917926,0.0,2701.6874082845693,2238.4735065754944,623.0,0.0381536193391695,0.5014052915666111
46.0,South Dakota,SD,2008.75,10.708780495847536,0.0,2695.0236389184324,2232.9522641348312,663.0,0.03824707133596764,0.4935886905824723
46.0,South Dakota,SD,2009.0,10.715958103301425,0.0,2739.814662227547,2210.5141208846353,630.0,0.03767716930564625,0.47407009992148524
46.0,South Dakota,SD,2009.25,10.71529137402333,0.0,2731.979913057069,2204.192954743838,614.0,0.0380698100957336,0.48625524551771937
46.0,South Dakota,SD,2009.5,10.72267025044824,0.0,2724.189844473793,2197.9078374169635,633.0,0.03810170310066823,0.48462067900626177
46.0,South Dakota,SD,2009.75,10.72688468428353,0.0,2716.444075352836,2191.658461408053,688.0,0.0380781328987771,0.47653111763709843
46.0,South Dakota,SD,2010.0,10.71777068939043,0.0,2691.4035463816494,2235.405016384406,633.0,0.03768597066119499,0.45966863687869414
46.0,South Dakota,SD,2010.25,10.731422296735394,0.0,2684.76583634068,2229.8919188250165,632.0,0.03767978779075895,0.4810031324467657
46.0,South Dakota,SD,2010.5,10.765833833454678,0.0,2678.1607864337852,2224.405947865667,660.0,0.03769313893935783,0.48166692366718816
46.0,South Dakota,SD,2010.75,10.780191067550753,0.0,2671.58815620156,2218.9469037874537,714.0,0.03768818480756609,0.4776216016181494
46.0,South Dakota,SD,2011.0,10.825658598247704,0.0,2723.6456177719983,2294.9776685532956,659.0,0.0374176065444118,0.46133137958445636
46.0,South Dakota,SD,2011.25,10.831238724466097,0.0,2715.375789650309,2288.009408535101,656.0,0.0375797208579544,0.4806447305501766
46.0,South Dakota,SD,2011.5,10.83392921971807,0.0,2707.1560290058287,2281.0833359958383,684.0,0.03763113840463119,0.48160912541844025
46.0,South Dakota,SD,2011.75,10.868331722032885,0.0,2698.9858825304163,2274.1990689724284,724.0,0.03770628607386256,0.4781037833400096
46.0,South Dakota,SD,2012.0,10.859000564710051,0.0,2797.1084834038593,2354.8399467427894,703.0,0.03737591992723272,0.4645057789186613
46.0,South Dakota,SD,2012.25,10.860051004610977,0.0,2788.3527041778602,2347.468599221383,677.0,0.037414227453486826,0.4843452813837299
46.0,South Dakota,SD,2012.5,10.797984946713644,0.0,2779.651570268012,2340.1432566991175,683.0,0.037453486828041345,0.48348014495178626
46.0,South Dakota,SD,2012.75,10.867667067412704,0.0,2771.0045716989193,2332.8634898360356,749.0,0.03749368916780714,0.4783345161042346
46.0,South Dakota,SD,2013.0,10.877581126003747,0.0,2876.1743687582994,2397.345553790764,709.0,0.03722710498720592,0.464388034240636
46.0,South Dakota,SD,2013.25,10.865828068211576,0.0,2869.6881051047035,2391.9391307659403,689.0,0.03738759204529117,0.48228942762242916
46.0,South Dakota,SD,2013.5,10.866930426800597,0.0,2863.2310308851397,2386.557037684619,707.0,0.037467238258056194,0.48270723967976903
46.0,South Dakota,SD,2013.75,10.868541787978508,0.0,2856.802949504865,2381.199110681375,759.0,0.03741486302406539,0.4797806386577343
46.0,South Dakota,SD,2014.0,10.890523160456445,0.0,3035.8730929517064,2506.237090366554,741.0,0.037180917259879355,0.46730028701758586
46.0,South Dakota,SD,2014.25,10.897657845755443,0.0,3031.1107675894323,2502.305596495142,712.0,0.037334560642604146,0.4864384082220352
46.0,South Dakota,SD,2014.5,10.878759086081992,0.0,3026.3633599925165,2498.3864178476215,733.0,0.03753566250409242,0.4871743604134512
46.0,South Dakota,SD,2014.75,10.876378054801796,0.0,3021.6308001767493,2494.4794966491722,791.0,0.0376193920120666,0.48248994985287413
46.0,South Dakota,SD,2015.0,10.893396080193131,0.0,3113.5934744422257,2594.116694000249,762.0,0.0374464255949571,0.47078920037905675
46.0,South Dakota,SD,2015.25,10.908870047194297,0.0,3106.7718729673747,2588.433219130783,740.0,0.03763537625344883,0.4897848178937941
46.0,South Dakota,SD,2015.5,10.926172864249608,0.0,3099.98009716991,2582.7745937762747,756.0,0.03787224239906277,0.4881210664590119
46.0,South Dakota,SD,2015.75,10.93261193338021,0.0,3093.2179518689995,2577.1406553201664,832.0,0.03801080456395991,0.48456200677748373
46.0,South Dakota,SD,2016.0,10.91380676002238,0.0,,,771.0,0.03782523392346676,0.47145852542904265
47.0,Tennessee,TN,1990.0,9.86386467389614,0.0,,,388.0,0.02033775926081808,0.4316147620631518
47.0,Tennessee,TN,1990.25,9.878933517685352,0.0,,,388.0,0.02040339514433109,0.44043170073636234
47.0,Tennessee,TN,1990.5,9.89367092022256,0.0,,,388.0,0.020428190464755427,0.43442358927794145
47.0,Tennessee,TN,1990.75,9.908089246808936,0.0,,,422.0,0.020448157351530265,0.43732942755320614
47.0,Tennessee,TN,1991.0,9.922200200208303,0.0,,,401.0,0.020952819310323164,0.4216791799546315
47.0,Tennessee,TN,1991.25,9.943513671765349,0.0,,,408.0,0.020963730274383276,0.42932344396415956
47.0,Tennessee,TN,1991.5,9.964210873014574,0.0,,,406.0,0.02094400054151576,0.42553793909924487
47.0,Tennessee,TN,1991.75,9.984322399871091,0.0,,,442.0,0.020930995928427055,0.4313978593192662
47.0,Tennessee,TN,1992.0,10.003876665991086,0.0,,,420.0,0.020868788940108227,0.42231424892598474
47.0,Tennessee,TN,1992.25,10.017087876412578,0.0,,,427.0,0.02104697584292454,0.4317445670364143
47.0,Tennessee,TN,1992.5,10.030015117047384,0.0,,,423.0,0.021005904787968894,0.4289858464003868
47.0,Tennessee,TN,1992.75,10.042668492547786,0.0,,,484.0,0.02093254126305425,0.4378679679352217
47.0,Tennessee,TN,1993.0,10.05505759611642,0.0,,,420.0,0.021196344429599594,0.42933312623209663
47.0,Tennessee,TN,1993.25,10.071863467252912,0.0,,,438.0,0.021235805328278803,0.4402514541217973
47.0,Tennessee,TN,1993.5,10.088243179300669,0.0,,,441.0,0.021328337426615548,0.4386480550753324
47.0,Tennessee,TN,1993.75,10.104214855387092,0.0,,,498.0,0.02129253897076493,0.44632118174413743
47.0,Tennessee,TN,1994.0,10.119795518287596,0.0,,,444.0,0.021372708612813533,0.4359269860409318
47.0,Tennessee,TN,1994.25,10.128939907047611,0.0,,,450.0,0.021481310578581197,0.45102056252601536
47.0,Tennessee,TN,1994.5,10.1379198406452,0.0,,,459.0,0.021602189882646703,0.4498139580961993
47.0,Tennessee,TN,1994.75,10.146740068468452,0.0,,,502.0,0.021596392951505464,0.4570508312352528
47.0,Tennessee,TN,1995.0,10.155405147592164,0.0,,,471.0,0.021675499761964475,0.4483780795063679
47.0,Tennessee,TN,1995.25,10.16227251673263,0.0,,,471.0,0.021792315355693537,0.45691928445121804
47.0,Tennessee,TN,1995.5,10.16903628852996,0.0,,,467.0,0.021863105395324964,0.45290543619899226
47.0,Tennessee,TN,1995.75,10.175698940933223,0.0,,,518.0,0.02192681837699777,0.4611176523249941
47.0,Tennessee,TN,1996.0,10.182262869367255,0.0,,,484.0,0.021880341754108586,0.4476167249715368
47.0,Tennessee,TN,1996.25,10.199251581272131,0.0,,,489.0,0.02195229406999681,0.4540905070273512
47.0,Tennessee,TN,1996.5,10.21583114342596,0.0,,,483.0,0.021948215608165574,0.4532629355628444
47.0,Tennessee,TN,1996.75,10.232018359629553,0.0,,,541.0,0.021988522402360974,0.45950559075269826
47.0,Tennessee,TN,1997.0,10.247829041749164,0.0,,,511.0,0.021896871800121943,0.4477229218450403
47.0,Tennessee,TN,1997.25,10.262317213109402,0.0,,,536.0,0.021950046185056343,0.4586909593779349
47.0,Tennessee,TN,1997.5,10.276507757168211,0.0,,,507.0,0.022370745409050166,0.45512923245761827
47.0,Tennessee,TN,1997.75,10.290411137754967,0.0,,,576.0,0.022057899171196587,0.4627483921799726
47.0,Tennessee,TN,1998.0,10.304037288297806,0.0,,,524.0,0.021900002603210567,0.4511179592504788
47.0,Tennessee,TN,1998.25,10.313893369168197,0.0,,,534.0,0.021984853711205874,0.46231414565674045
47.0,Tennessee,TN,1998.5,10.323593758332734,0.0,,,531.0,0.022087920411471357,0.45854213967878016
47.0,Tennessee,TN,1998.75,10.3331425617563,0.0,,,602.0,0.02204537964080399,0.46764486527410953
47.0,Tennessee,TN,1999.0,10.342543730411682,0.0,,,539.0,0.022043710028506542,0.4547786909502523
47.0,Tennessee,TN,1999.25,10.340251177033744,0.0,,,549.0,0.02212447419492899,0.46339437960288277
47.0,Tennessee,TN,1999.5,10.337966541583112,0.0,,,557.0,0.02213565441252642,0.4628931937688222
47.0,Tennessee,TN,1999.75,10.335689777178937,0.0,,,623.0,0.022054286656583384,0.47125722617904703
47.0,Tennessee,TN,2000.0,10.333420837344438,0.0,,,581.0,0.021902902299359418,0.46146528840802525
47.0,Tennessee,TN,2000.25,10.33908865880992,0.0,,,569.0,0.021992528545032867,0.4695104549134473
47.0,Tennessee,TN,2000.5,10.344701442402124,0.0,,,583.0,0.02201019895398388,0.46562250134764993
47.0,Tennessee,TN,2000.75,10.35026007306135,0.0,,,627.0,0.021922029739738735,0.4686831486285017
47.0,Tennessee,TN,2001.0,10.355765415386522,0.0,,,595.0,0.021768491245288256,0.45615584226790445
47.0,Tennessee,TN,2001.25,10.36662452629034,0.0,,,591.0,0.021751553315138197,0.4596832548133914
47.0,Tennessee,TN,2001.5,10.377325220696887,0.0,,,592.0,0.02170125214054535,0.4518633754195027
47.0,Tennessee,TN,2001.75,10.387871539550352,0.0,,,646.0,0.021583035716639547,0.45330984467489305
47.0,Tennessee,TN,2002.0,10.398267373674106,0.0,,,617.0,0.02163643446991486,0.4420458789559595
47.0,Tennessee,TN,2002.25,10.408659054903673,0.0,,,616.0,0.02158139810323536,0.4491679120993509
47.0,Tennessee,TN,2002.5,10.418898255135158,0.0,,,608.0,0.021627433820605595,0.44693450180197125
47.0,Tennessee,TN,2002.75,10.428988831199012,0.0,,,661.0,0.02150325154672233,0.45122905572564975
47.0,Tennessee,TN,2003.0,10.438934498483588,0.0,,,632.0,0.021672550348745823,0.4391549067126873
47.0,Tennessee,TN,2003.25,10.457273757127249,0.0,,,629.0,0.021692448424581564,0.4444856783921205
47.0,Tennessee,TN,2003.5,10.475187111001953,0.0,,,631.0,0.021706286817136124,0.43983706366021436
47.0,Tennessee,TN,2003.75,10.492692003480087,0.0,,,690.0,0.021720220901917067,0.4469313478968555
47.0,Tennessee,TN,2004.0,10.509804840711135,0.0,2141.8458962216505,1752.4161244256072,651.0,0.02168654070872532,0.4393295401695436
47.0,Tennessee,TN,2004.25,10.5144869090202,0.0,2134.6008031535334,1746.488331983616,648.0,0.021733232774747587,0.4466015194058343
47.0,Tennessee,TN,2004.5,10.519115808701413,0.0,2127.4045599236288,1740.6005075170565,659.0,0.021818259422514082,0.4442281011509736
47.0,Tennessee,TN,2004.75,10.523692489057904,0.0,2120.2566741388996,1734.7522481596452,727.0,0.02181512461490924,0.4504938177528759
47.0,Tennessee,TN,2005.0,10.528217875906227,0.0,2439.751449535533,1862.3274657543734,660.0,0.021619223452556034,0.43989638778822054
47.0,Tennessee,TN,2005.25,10.529069838265098,0.0,2429.844280616311,1854.7650590224719,670.0,0.021861415396441274,0.44700258337473
47.0,Tennessee,TN,2005.5,10.544872356167494,0.0,2420.0172469414497,1847.263821663612,690.0,0.021942043356098843,0.4454168464775243
47.0,Tennessee,TN,2005.75,10.551709318770037,0.0,2410.269380152947,1839.8230145042605,739.0,0.021891587108322404,0.44972834012611845
47.0,Tennessee,TN,2006.0,10.562273133031802,0.0,2537.801419860773,1961.9290674005213,705.0,0.02199164822560105,0.44189441122662076
47.0,Tennessee,TN,2006.25,10.576219735019668,0.0,2528.772309168328,1954.948822775527,704.0,0.022196687876720526,0.4483056266137251
47.0,Tennessee,TN,2006.5,10.572664025881382,0.0,2519.807219099884,1948.0180713544378,698.0,0.022313193052497154,0.44484779490409154
47.0,Tennessee,TN,2006.75,10.578699920758362,0.0,2510.9054711565636,1941.1362886018564,782.0,0.022337877149313005,0.44798520243807805
47.0,Tennessee,TN,2007.0,10.558525012579594,0.0,2661.422857584216,2188.1820553272514,737.0,0.022537589501608474,0.4382849716856547
47.0,Tennessee,TN,2007.25,10.5691441375501,0.0,2653.7221682601275,2181.850663776824,731.0,0.022659989718498693,0.4440534883480624
